Dt,Adj Close,Volume,SMAVG (15)
8/15/2013,992.293,887259712,834733248
8/16/2013,989.121,1031622976,848354752
8/19/2013,982.768,780634176,851206784
8/20/2013,988.301,751636416,842405248
8/21/2013,982.594,807303424,820173504
8/22/2013,991.784,668756992,798277376
8/23/2013,995.708,756439808,790541056
8/26/2013,992.679,720409216,793093504
8/27/2013,975.746,861515072,795947456
8/28/2013,978.502,742502976,790915008
8/29/2013,981.617,673643904,779053760
8/30/2013,976.827,958108416,791645184
9/3/2013,980.848,971250112,809744064
9/4/2013,988.842,936317376,821320576
9/5/2013,990.398,765030528,820828736
9/6/2013,990.857,871604928,819785088
9/9/2013,1001.724,780334272,803032512
9/10/2013,1009.388,946854528,814113856
9/11/2013,1012.231,839194368,819951040
9/12/2013,1008.564,787204928,818611136
9/13/2013,1011.407,696365376,820451712
9/16/2013,1016.62,820333184,824711296
9/17/2013,1021.873,757931584,827212800
9/18/2013,1033.846,986283776,835530688
9/19/2013,1032.272,912259008,846847744
9/20/2013,1025.189,2541222912,971353024
9/23/2013,1020.602,903098880,967685696
9/24/2013,1018.968,905722816,963317248
9/25/2013,1016.826,845431808,957258176
9/26/2013,1020.784,815724672,960637824
9/27/2013,1016.799,830079296,957869440
9/30/2013,1011.547,1158077952,983052352
10/1/2013,1020.761,958356224,983819136
10/2/2013,1019.636,854449280,984836096
10/3/2013,1010.303,946079232,995427712
10/4/2013,1017.569,766510592,1000104064
10/7/2013,1008.44,771262784,996832704
10/8/2013,994.729,1002772992,1013155456
10/9/2013,994.26,1060721984,1018118016
10/10/2013,1016.345,962098496,1021440640
10/11/2013,1023.574,860694912,909405440
10/14/2013,1027.837,790118720,901873472
10/15/2013,1020.371,921603072,902932160
10/16/2013,1034.333,919124928,907844992
10/17/2013,1041.871,1008443008,920692928
10/18/2013,1049.164,1215105024,946361280
10/21/2013,1048.994,893889472,928748736
10/22/2013,1054.6,993130816,931067008
10/23/2013,1049.403,957380224,937929088
10/24/2013,1053.403,997125632,941332160
10/25/2013,1057.278,980912192,955625600
10/28/2013,1057.986,995470784,970572800
10/29/2013,1063.288,947855680,966911680
10/30/2013,1057.021,950276928,959548672
10/31/2013,1053.299,1253577984,978980608
11/1/2013,1055.61,1075171968,993279104
11/4/2013,1060.3,886318208,999692416
11/5/2013,1057.186,981164224,1003663168
11/6/2013,1060.063,944515392,1005355840
11/7/2013,1044.904,1168530048,1016028288
11/8/2013,1059.177,1058924032,1005616256
11/11/2013,1060.286,763089280,996896256
11/12/2013,1058.196,898225792,990569216
11/13/2013,1067.33,931842688,988866752
11/14/2013,1071.939,882825088,981246656
11/15/2013,1076.503,1105821056,989573952
11/18/2013,1071.195,891351616,982632640
11/19/2013,1068.061,844757824,975759488
11/20/2013,1064.388,832409984,967901696
11/21/2013,1074.301,884043776,943266048
11/22/2013,1079.548,824731072,926569984
11/25/2013,1078.025,866648704,925258688
11/26/2013,1079.255,1075548032,931550976
11/27/2013,1082.317,701913600,915377536
11/29/2013,1081.593,593405568,877035904
12/2/2013,1078.052,879077632,865046144
12/3/2013,1074.415,1011598976,881613440
12/4/2013,1073.203,996554880,888168704
12/5/2013,1069.568,949781120,889364608
12/6/2013,1080.577,898032384,890378432
12/9/2013,1082.346,926490112,878423040
12/10/2013,1078.742,877753088,877516480
12/11/2013,1065.605,983909376,886793216
12/12/2013,1062.775,964864320,895623488
12/13/2013,1063.546,832098816,892160512
12/16/2013,1070.681,948297216,900398272
12/17/2013,1067.982,909032000,903223808
12/18/2013,1084.782,1179798016,910173824
12/19/2013,1083.03,931311680,925467008
12/20/2013,1090.142,2798691072,1072486016
12/23/2013,1096.507,862039424,1071350144
12/24/2013,1100.023,369423008,1028538432
12/26/2013,1104.518,567455424,999931776
12/27/2013,1103.927,542231680,972761856
12/30/2013,1103.912,603493120,953125888
12/31/2013,1108.295,768846016,942616256
1/2/2014,1098.294,852960128,940963392
1/3/2014,1098.679,747666432,925213888
1/6/2014,1095.13,1008321984,928111040
1/7/2014,1102.408,985378624,938329728
1/8/2014,1102.505,1082790016,947295936
1/9/2014,1102.954,988387328,952586240
1/10/2014,1106.329,944099968,936873088
1/13/2014,1092.182,1062612992,945626496
1/14/2014,1104.506,927009024,820847680
1/15/2014,1110.322,1001435008,830140736
1/16/2014,1109.251,903716416,865760256
1/17/2014,1104.95,1260736000,911979008
1/21/2014,1108.471,1038830016,945085568
1/22/2014,1109.993,898362368,964743488
1/23/2014,1100.437,1066123008,984561984
1/24/2014,1076.698,1247864960,1010888960
1/27/2014,1070.072,1124017024,1035979008
1/28/2014,1077.6,925794624,1030477184
1/29/2014,1066.248,1072332032,1036274048
1/30/2014,1079.034,976384576,1029180352
1/31/2014,1072.276,1338652032,1052531328
2/3/2014,1046.216,1369371008,1080882688
2/4/2014,1054.619,1192333056,1089530752
2/5/2014,1051.988,1086228992,1100145408
2/6/2014,1064.802,1023720000,1101631104
2/7/2014,1078.61,1076312960,1113137536
2/10/2014,1080.555,916394496,1090181376
2/11/2014,1092.138,980998720,1086326016
2/12/2014,1092.757,931875072,1088560128
2/13/2014,1100.156,975785472,1082537728
2/14/2014,1104.86,890263488,1058697600
2/18/2014,1107.853,1002862976,1050620608
2/19/2014,1100.288,982219520,1054382272
2/20/2014,1107.761,954487424,1046526016
2/21/2014,1106.303,1209053056,1062037248
2/24/2014,1113.342,1177435008,1051289408
2/25/2014,1112.072,951546688,1023434432
2/26/2014,1113.013,957372032,1007770368
2/27/2014,1118.576,972299072,1000175040
2/28/2014,1120.661,1387273984,1024411968
3/3/2014,1112.65,972534784,1017493440
3/4/2014,1130.699,1242406016,1039227584
3/5/2014,1130.226,967550976,1038331008
3/6/2014,1131.722,939030528,1038808064
3/7/2014,1131.934,970888320,1038481600
3/10/2014,1130.607,869378816,1037089280
3/11/2014,1124.244,925484032,1031930688
3/12/2014,1125.158,920638208,1027825280
3/13/2014,1111.844,999951872,1030856256
3/14/2014,1110.084,932982784,1012451520
3/17/2014,1119.931,845733376,990338112
3/18/2014,1128.939,825409408,981928960
3/19/2014,1121.787,921643200,979547008
3/20/2014,1127.671,843819392,970981696
3/21/2014,1124.154,2781868032,1063954624
3/24/2014,1117.397,1102013056,1072586560
3/25/2014,1121.26,917848000,1050949312
3/26/2014,1111.693,1059846976,1057102400
3/27/2014,1109.517,1076647936,1066276864
3/28/2014,1114.401,882000576,1060351040
3/31/2014,1124.904,1128567040,1077630208
4/1/2014,1133.931,1039825024,1085252992
4/2/2014,1137.166,925807104,1085597568
4/3/2014,1134.351,953591104,1082506880
4/4/2014,1118.632,1181136000,1099050368
4/7/2014,1105.289,1259650048,1126644864
4/8/2014,1110.138,1056246016,1142033920
4/9/2014,1122.864,963196032,1144804096
4/10/2014,1098.486,1170360064,1166573568
4/11/2014,1087.127,1190136960,1060458112
4/14/2014,1095.094,984935424,1052652928
4/15/2014,1102.077,1124300032,1066416448
4/16/2014,1114.016,949964992,1059090944
4/17/2014,1116.061,1124617984,1062288960
4/21/2014,1120.382,838551424,1059392320
4/22/2014,1126.333,943129280,1047029824
4/23/2014,1123.182,934728832,1040023424
4/24/2014,1124.503,988565376,1044207296
4/25/2014,1113.748,1022172032,1048779392
4/28/2014,1115.641,1169668992,1048014912
4/29/2014,1121.141,933072128,1026243008
4/30/2014,1125.085,1226680960,1037605376
5/1/2014,1125.502,1063214976,1044273280
5/2/2014,1124.675,954949632,1029912576
5/5/2014,1126.384,833055616,1006107200
5/6/2014,1115.669,995973632,1006843072
5/7/2014,1121.082,1157238016,1009038912
5/8/2014,1118.221,1061441984,1016470720
5/9/2014,1120.577,949512320,1004796992
5/12/2014,1133.117,939446208,1011523328
5/13/2014,1132.169,862922624,1006176192
5/14/2014,1125.688,872679680,1002039616
5/15/2014,1115.636,1079796992,1008121728
5/16/2014,1119.958,1057929984,1010505600
5/19/2014,1125.126,813068928,986732224
5/20/2014,1116.697,930605376,986567808
5/21/2014,1125.33,832134976,960264704
5/22/2014,1128.884,834350080,945007040
5/23/2014,1134.48,762419776,932171776
5/27/2014,1141.983,889496576,935934464
5/28/2014,1140.304,842008832,925670144
5/29/2014,1146.152,739957696,897851456
5/30/2014,1147.18,1221432960,908517504
6/2/2014,1147.924,785574400,897588352
6/3/2014,1147.334,894563584,894596160
6/4/2014,1149.996,797072128,890206144
6/5/2014,1158.881,894403584,891654400
6/6/2014,1164.726,854570176,876639296
6/9/2014,1166.566,857512576,863278080
6/10/2014,1165.79,806851520,862863616
6/11/2014,1161.664,771199808,852236608
6/12/2014,1153.6,893667968,856338752
6/13/2014,1157.239,841146176,856791872
6/16/2014,1158.411,832481984,861462656
6/17/2014,1161.995,864176768,859774656
6/18/2014,1170.452,843281920,859859520
6/19/2014,1171.945,887132288,869671168
6/20/2014,1174.255,2459386112,952201408
6/23/2014,1173.878,833502720,955396608
6/24/2014,1165.754,934544128,958062016
6/25/2014,1171.838,880190976,963603264
6/26/2014,1170.411,784555776,956280064
6/27/2014,1173.501,2333891072,1054901440
6/30/2014,1174.075,1084337024,1070023104
7/1/2014,1182.434,980297472,1081586176
7/2/2014,1181.873,790915584,1082900480
7/3/2014,1188.318,697313984,1069810240
7/7/2014,1181.424,816819200,1068188480
7/8/2014,1172.029,1014108032,1080296832
7/9/2014,1177.135,790433728,1075380608
7/10/2014,1171.755,842683712,1075340800
7/11/2014,1172.936,746332096,1065954112
7/14/2014,1178.566,760974784,952726656
7/15/2014,1175.111,968036992,961695616
7/16/2014,1178.987,949385792,962685056
7/17/2014,1164.845,996832512,970461184
7/18/2014,1177.621,1030131968,986832960
7/21/2014,1174.714,758353984,881797120
7/22/2014,1180.991,812670720,863686016
7/23/2014,1183.13,855725184,855381248
7/24/2014,1183.594,895428480,862348736
7/25/2014,1177.328,811584384,869966784
7/28/2014,1176.841,849201280,872125568
7/29/2014,1172.254,940179520,867196992
7/30/2014,1173.17,938503616,877068352
7/31/2014,1149.588,1211328000,901644608
8/1/2014,1146.303,1057993984,922422080
8/4/2014,1154.55,935372224,934048576
8/5/2014,1144.507,963756672,933763200
8/6/2014,1144.536,933490816,932703552
8/7/2014,1138.5,926989696,928047360
8/8/2014,1151.221,887053184,918508800
8/11/2014,1155.422,779903872,919945472
8/12/2014,1152.672,736723328,914882304
8/13/2014,1160.787,730404224,906527552
8/14/2014,1165.67,684764928,892483328
8/15/2014,1165.622,1076194048,910123968
8/18/2014,1176.43,838211776,909391296
8/19/2014,1181.983,751548032,896815872
8/20/2014,1184.331,727468672,882746880
8/21/2014,1187.428,738157376,851202176
8/22/2014,1185.686,700322432,827357440
8/25/2014,1191.188,668560128,809569920
8/26/2014,1193.393,666398080,789746048
8/27/2014,1193.186,650102272,770853440
8/28/2014,1190.796,629959296,751051456
8/29/2014,1195.418,787122624,744389376
9/2/2014,1195.878,823626624,747304256
9/3/2014,1194.145,843608128,754429888
9/4/2014,1191.748,819372928,760361152
9/5/2014,1197.454,812853632,768900416
9/8/2014,1194.695,785032128,749489600
9/9/2014,1186.176,853869888,750533504
9/10/2014,1190.589,823774720,755348608
9/11/2014,1192.376,799856704,760174464
9/12/2014,1184.528,916403328,772057536
9/15/2014,1181.484,846908928,781829952
9/16/2014,1189.984,886679616,796371264
9/17/2014,1191.629,888002688,811144896
9/18/2014,1197.018,899033024,827740288
9/19/2014,1194.978,2600285952,959095424
9/22/2014,1183.661,926893696,968413440
9/23/2014,1176.298,955119616,977179648
9/24/2014,1185.381,913900672,981865856
9/25/2014,1166.531,973610688,992148352
9/26/2014,1176.386,839745728,993941184
9/29/2014,1173.601,852431616,998434432
9/30/2014,1168.705,1206179968,1021921792
10/1/2014,1152.873,1182100992,1045810240
10/2/2014,1153.957,1035974016,1061551360
10/3/2014,1166.486,1037441984,1069620608
10/6/2014,1163.803,918150976,1074370048
10/7/2014,1145.902,1051699968,1085371392
10/8/2014,1165.36,1233403008,1108398080
10/9/2014,1140.534,1170884992,1126521600
10/10/2014,1126.075,1381784064,1045288128
10/13/2014,1108.284,1280792064,1068881344
10/14/2014,1111.628,1348051968,1095076864
10/15/2014,1105.274,1685729024,1146532096
10/16/2014,1107.813,1470208000,1179638528
10/17/2014,1120.41,1452307968,1220476032
10/20/2014,1131.065,990001920,1229647360
10/21/2014,1153.617,1051505984,1219335808
10/22/2014,1143.997,1065931008,1211591168
10/23/2014,1158.72,1074846976,1214182656
10/24/2014,1166.263,918028480,1206221824
10/27/2014,1164.369,896160320,1204755712
10/28/2014,1180.15,1078976000,1206574080
10/29/2014,1177.966,1111656960,1198457728
10/30/2014,1185.171,1030790976,1189118080
10/31/2014,1199.573,1396530944,1190101248
11/3/2014,1199.46,1067718016,1175896320
11/4/2014,1195.323,1080237056,1158041984
11/5/2014,1200.936,1037046016,1114796416
11/6/2014,1206.061,994729920,1083097856
11/7/2014,1206.626,1013510976,1053844800
11/10/2014,1210.584,951268928,1051262592
11/11/2014,1211.422,810469888,1035193472
11/12/2014,1211.503,932107904,1026271936
11/13/2014,1210.791,912670720,1015460224
11/14/2014,1211.039,888119168,1013466240
11/17/2014,1210.689,890562176,1013093056
11/18/2014,1217.149,890484416,1000526912
11/19/2014,1214.205,875614720,984790784
11/20/2014,1217.847,847385280,972563712
11/21/2014,1223.781,1204605056,959768704
11/24/2014,1228.541,895745280,948303808
11/25/2014,1227.41,1116769024,950739328
11/26/2014,1230.727,854378880,938561472
11/28/2014,1226.117,748107776,922120000
12/1/2014,1215.778,1072867008,926077056
12/2/2014,1223.613,1004094976,929598848
12/3/2014,1229.272,997005824,942034560
12/4/2014,1227.558,993460608,946124736
12/5/2014,1230.28,983066624,950817792
12/8/2014,1220.594,1041006016,961010240
12/9/2014,1222.183,1046318976,971394048
12/10/2014,1201.356,1115827968,986416960
12/11/2014,1206.755,984108224,993649856
12/12/2014,1187.959,1155931008,1014219520
12/15/2014,1179.802,1233597056,1016152320
12/16/2014,1170.712,1262067968,1040573888
12/17/2014,1195.79,1288428032,1052017792
12/18/2014,1222.99,1207843968,1075582080
12/19/2014,1228.557,3051272960,1229126528
12/22/2014,1233.237,985266432,1223286400
12/23/2014,1235.428,876596480,1214786560
12/24/2014,1235.948,431127616,1177061376
12/26/2014,1240.531,563691520,1148410112
12/29/2014,1242.103,660502720,1126905856
12/30/2014,1236.142,631465280,1099603072
12/31/2014,1224.114,863861824,1087439232
1/2/2015,1223.297,799127488,1066325888
1/5/2015,1201.557,1057494016,1071218304
1/6/2015,1190.053,1225224960,1075837952
1/7/2015,1203.999,1017185024,1061410432
1/8/2015,1225.256,1141224960,1053354240
1/9/2015,1215.068,936163584,1029869952
1/12/2015,1205.932,1015241024,1017029696
1/13/2015,1203.516,1176178944,892023488
1/14/2015,1196.767,1162737024,903854848
1/15/2015,1184.605,1125801984,920468544
1/16/2015,1200.931,1235010048,974060672
1/20/2015,1201.783,1084380032,1008773248
1/21/2015,1206.915,982239680,1030222400
1/22/2015,1226.109,1156828032,1065246592
1/23/2015,1220.215,962473472,1071820672
1/26/2015,1225.312,1035406976,1087572608
1/27/2015,1210.594,970632832,1081781888
1/28/2015,1193.898,1132125056,1075575296
1/29/2015,1205.224,1096268032,1080847488
1/30/2015,1188.932,1538497024,1107332224
2/2/2015,1203.313,1161006976,1122321792
2/3/2015,1221.185,1236093952,1137045376
2/4/2015,1216.384,1173601024,1136873472
2/5/2015,1229.525,1058198016,1129904256
2/6/2015,1225.443,1143890944,1131110144
2/9/2015,1219.675,963543488,1113012352
2/10/2015,1232.001,994597120,1107026816
2/11/2015,1231.987,951827392,1104999296
2/12/2015,1244.234,1025891968,1096270336
2/13/2015,1249.759,956439872,1095868032
2/17/2015,1251.606,1000305984,1093527936
2/18/2015,1252.179,913759872,1089736448
2/19/2015,1251.056,865359232,1071952064
2/20/2015,1258.681,1066286016,1069953280
2/23/2015,1258.24,951233600,1030802368
2/24/2015,1261.251,920239680,1014751232
2/25/2015,1260.864,895792320,992064448
2/26/2015,1259.255,937188096,976303552
2/27/2015,1255.07,1117105024,980230720
3/2/2015,1263.035,989519680,969939264
3/3/2015,1257.434,1019452032,973666496
3/4/2015,1251.932,917820288,968548096
3/5/2015,1253.809,893734720,964675200
3/6/2015,1236.359,1111299968,970369088
3/9/2015,1241.135,911070272,967344448
3/10/2015,1221.131,1053788032,970909952
3/11/2015,1220.592,1012560000,977496576
3/12/2015,1236.24,976135168,984881664
3/13/2015,1229.187,999308032,980416448
